Date,BitCoin,Ethereum,Microsoft_Close,Apple_Close,HP_Close,IBM_Close,Samsung_Close,Johnson.Johnson_Close,Pfizer_Close,Roche_Close,Merck_Close,EA_Close,NTDOY_Close,AMZN_Close,CAT_Close,FDX_Close,ORCL_Close,SAP_Close,SIEGY_Close,UPS_Close,WMT_Close,CAG_Close,GIS_Close,MKC_Close,BAC_Close,C_Close,GS_Close,HSBC_Close,JPM_Close,MS_Close
11/3/17,212.2711,NA,81.944954,168.616608,51.33873,141.931564,18586.15039,134.657715,33.718487,NA,53.934032,113.199997,46.566689,1111.599976,132.786865,221.458466,49.191154,113.17746,67.494301,67.494301,87.141525,32.812855,48.687202,94.75502,27.063665,71.939278,239.357346,44.708134,98.340073,48.590706
11/6/17,220.5745,NA,82.26635,170.327209,54.508247,141.238663,18558.61523,134.350067,33.500336,NA,53.76086,112.459999,46.142639,1120.660034,133.836472,218.209259,49.406822,113.256248,67.242142,67.242142,86.189255,32.241947,47.511272,91.909439,26.995571,71.696404,238.466125,44.624916,97.729141,48.707272
11/7/17,193.3511,NA,82.071564,170.874619,54.657848,141.716187,18861.5,134.359695,33.538277,NA,53.481857,111.699997,46.260979,1123.170044,134.905518,218.416672,49.495049,112.497856,66.588402,66.588402,86.43219,32.667706,48.336323,93.073097,26.441065,70.637466,234.862061,44.430737,95.76059,47.97871
11/8/17,219.128,NA,82.353996,172.272415,55.256218,141.922195,18847.73242,135.849701,33.519306,NA,54.434319,114.150002,47.276726,1132.880005,133.428268,217.764862,49.54406,112.872124,67.055367,67.055367,87.705109,33.199913,49.540695,94.295425,26.061674,70.278008,236.272354,44.708134,94.684189,47.63871
11/9/17,243.081,NA,81.896255,171.920532,55.658257,142.139709,18235.07813,134.917236,33.691597,NA,54.07835,111.889999,46.1525,1129.130005,131.533127,214.742813,48.26968,110.941681,64.645851,64.645851,87.743973,32.861233,49.104465,93.395798,25.769825,70.36544,235.821838,45.013279,94.674492,47.424995
11/10/17,268.10199,NA,81.682007,171.351532,55.014919,141.061615,18531.08008,134.157822,33.672451,NA,53.37603,112.75,47.759949,1125.349976,132.641068,215.444,48.348103,110.892433,63.842682,63.842682,88.346413,33.674057,50.526958,94.774582,25.789282,70.190575,235.195053,45.05027,94.558128,47.366707
11/13/17,281.03625,NA,81.740433,170.664841,53.340343,140.342865,18689.40625,134.350067,33.787308,NA,53.010445,112.010002,47.996624,1129.170044,132.689651,218.683319,48.426529,110.675751,63.964085,63.964085,88.414436,33.712769,50.232975,94.81369,25.68227,69.937988,235.312561,44.624916,94.897545,47.240421
11/14/17,290.485,NA,81.857307,168.084793,51.448174,140.80629,18599.91602,134.09053,33.863884,NA,52.904613,112.269997,48.716526,1136.839966,133.671249,217.211807,48.230469,111.375046,63.814659,63.814659,88.511612,34.709446,51.323555,96.397835,25.526621,69.491104,232.345108,44.680397,94.325394,46.997566
11/15/17,283.84125,NA,81.221085,165.867737,50.833214,139.113464,18551.73047,133.715637,33.844734,NA,52.721817,111.480003,47.069633,1126.689941,130.328003,211.789902,47.857956,111.178062,63.142242,63.142242,87.28727,34.041767,49.815712,94.354088,26.061674,69.685402,232.707458,44.782112,95.217552,46.725563
11/16/17,272.0175,NA,81.436417,167.84938,51.438713,141.023773,18035.44727,133.494537,34.036171,NA,53.077782,111.599998,49.091267,1137.290039,132.524429,215.207001,48.230469,112.222084,63.861355,63.861355,96.800163,34.467529,50.896805,97.346367,26.032482,69.627106,234.431122,44.634167,95.489075,47.211277
11/17/17,270.813,NA,80.653381,166.917419,52.678082,140.881927,18269.49805,132.658203,33.854309,NA,53.106647,108.82,48.96307,1129.880005,132.300903,213.320679,47.97559,112.034943,63.244968,63.244968,94.711029,34.554611,50.944221,97.131233,25.896292,69.296806,233.108994,44.64341,95.16906,47.308418
11/20/17,314.49899,NA,80.780617,166.750641,52.555092,142.338303,18599.91602,132.590912,33.835167,NA,52.048363,107.639999,49.367397,1126.310059,133.058975,214.555161,48.05402,112.310722,62.927437,62.927437,94.720741,34.612675,51.437351,97.864639,26.013027,69.996284,233.216736,44.698891,96.012718,47.706711
11/21/17,317.204,NA,81.945396,169.850601,52.829456,143.700119,18957.87109,132.985031,34.017025,NA,52.211914,107.709999,49.140579,1139.48999,133.729584,214.624313,47.6717,113.551727,62.749992,62.749992,93.787903,34.390118,50.754555,97.84507,26.0033,70.316872,233.108994,44.708134,95.935143,47.968994
11/22/17,309.903,NA,81.348335,171.636032,53.557941,143.529892,19694.43359,131.975677,33.911739,NA,52.308128,107.32,49.850616,1156.160034,134.128036,215.127991,47.622688,112.133438,62.432461,62.432461,93.68103,34.361084,50.877846,96.818314,25.935205,70.200294,231.551804,45.475624,95.653915,47.687283
11/24/17,315.64,NA,81.495148,171.645859,52.999752,143.596085,19639.36523,132.667816,33.96917,NA,52.288883,107.940002,51.822945,1186,133.525467,214.308273,48.044209,114.654839,63.618542,63.618542,93.885071,34.312702,50.877846,96.935654,25.867107,69.967133,231.081696,45.346165,95.343605,47.658138
11/27/17,318.563,NA,82.092224,170.782547,52.564552,143.7285,19405.31641,133.567322,33.96917,NA,52.4813,106.989998,52.70063,1195.829956,133.3311,215.16748,47.916771,113.994942,62.964794,62.964794,93.885071,34.777168,51.257172,97.903755,25.867107,69.355087,230.259033,45.346165,94.965416,47.599854
11/28/17,321.386,NA,83.080803,169.781952,53.425488,144.191895,19405.31641,135.424271,34.31374,NA,52.846893,109.470001,52.483677,1193.599976,135.080475,215.79953,48.044209,113.778252,63.646557,63.646557,94.03083,35.260994,52.006351,98.578461,26.888557,71.599243,234.470322,46.07666,98.29158,48.959843
11/29/17,332.053,NA,81.573456,166.260147,53.96476,145.213257,19308.94336,135.221176,34.65831,NA,53.260586,105.489998,50.195774,1161.27002,134.17662,223.127487,47.563869,111.266708,63.413074,63.413074,94.798462,35.99641,53.428844,99.859474,27.511164,72.901054,237.12291,46.039673,100.589851,49.853554
11/30/17,328.701,NA,82.385864,168.585114,55.421738,145.610443,19536.10742,134.756912,34.706173,NA,53.173996,106.349998,50.274666,1176.75,137.179703,228.588913,48.093227,111.640976,63.525146,63.525146,94.477814,36.122204,53.637478,99.918144,27.520931,73.347946,243.292679,45.910225,101.355919,50.135269
12/1/17,320.03499,NA,82.473946,167.800308,56.3489,146.357559,19391.54883,135.38559,34.792316,NA,53.751244,106.019997,49.564625,1162.349976,137.539307,227.976593,48.632385,110.094643,63.086212,63.086212,94.594406,36.257675,53.542641,100.573311,27.452543,73.357658,244.579666,45.826996,101.617744,50.465557
12/4/17,306.45999,NA,79.361351,166.574081,55.279819,147.965286,19412.20117,134.447433,34.514744,NA,54.087971,100.830002,47.848705,1133.949951,137.519867,236.084763,47.446232,109.759773,63.226288,63.226288,94.264046,36.702789,54.8703,102.167236,28.390425,74.902336,246.249817,45.623569,103.712364,51.174698
12/5/17,317.405,NA,79.860535,166.417099,54.721626,146.915543,19405.31641,135.085754,34.103168,NA,53.655037,103.379997,47.089355,1141.569946,136.198105,232.480026,47.044312,109.621887,62.283039,62.283039,95.060829,35.967373,54.291821,100.680878,28.263418,74.358292,243.970566,45.383152,102.5196,50.523842
12/6/17,330.536,NA,81.025314,165.799088,53.425488,145.733398,19246.99023,136.430145,34.036171,NA,52.288883,103.18,47.720501,1152.349976,136.392487,233.457748,47.465832,110.508308,62.226997,62.226997,94.526398,35.880295,54.443554,100.720001,27.980099,73.28965,241.632339,44.893074,101.753517,50.212982
12/7/17,338.547,NA,80.741463,166.103195,54.125591,145.232178,19047.36133,135.414597,33.978741,NA,52.692959,104.370003,49.15044,1159.790039,138.870743,236.331665,47.563869,110.724998,62.955456,62.955456,94.536156,36.044792,53.760754,99.879021,28.116875,72.842773,244.196503,45.142738,101.452896,50.854122
12/8/17,348.674,NA,82.376076,166.152222,54.882462,146.404846,19198.80273,135.975571,34.208454,NA,53.46262,105.269997,47.631744,1162,139.813492,238.241684,48.622581,110.853043,63.310349,63.310349,94.311501,36.044792,52.954678,98.920738,28.380653,73.551949,245.955093,45.651306,102.723244,51.378693
12/11/17,348.272,NA,83.423393,169.389542,55.28928,146.97226,19212.57227,136.507523,34.65831,NA,54.203419,107.919998,48.302338,1168.920044,139.726028,236.143631,49.475445,110.340874,64.543121,64.543121,94.682693,36.035118,53.002094,98.294891,28.273188,73.687965,245.738953,46.418793,102.422623,51.262127
12/12/17,341.041,NA,83.765968,168.437973,55.639336,148.230072,18999.17578,137.919586,35.012459,NA,54.905735,107.660004,47.365479,1165.079956,139.385849,237.024429,49.397018,110.97123,63.973427,63.973427,94.458008,36.335083,53.163311,98.83271,28.644432,73.979424,253.156403,46.742428,103.615379,52.311264
12/13/17,348.898,NA,83.540848,168.997131,54.797318,145.553711,19026.71094,138.200089,35.069889,NA,54.751804,105.540001,48.055798,1164.130005,144.391022,239.518387,49.063717,111.197762,63.964085,63.964085,95.493439,36.131882,53.552128,98.725151,28.175493,72.998199,251.073639,47.565388,102.315956,51.660408
12/14/17,357.884,NA,82.894844,168.948074,53.718781,145.638824,19260.75781,137.000763,34.897602,NA,54.344288,106.419998,47.118938,1174.26001,142.165405,236.03476,49.200958,112.08419,63.711933,63.711933,94.878044,35.812557,53.229694,98.02108,28.068027,71.812965,250.995026,47.075314,101.491692,51.135838
12/15/17,373.155,NA,85.009048,170.664841,54.664867,144.220261,19033.59375,137.78421,35.605892,NA,54.567455,109.279999,47.592297,1179.140015,142.563873,237.568741,47.348202,112.556953,64.262939,64.262939,94.858513,36.538284,53.950424,99.184746,28.370886,72.638748,252.65538,46.391048,102.92688,51.582691
12/18/17,368.3618,NA,84.549004,173.068283,54.863541,145.005203,19088.66211,137.145859,35.538891,NA,54.548046,107.339996,47.276726,1190.579956,145.557251,239.409515,46.769829,114.172226,65.972015,65.972015,95.630196,36.54797,54.813404,99.438988,28.800745,73.5131,255.455322,46.881126,103.722054,51.7187
12/19/17,376.382,NA,84.010674,171.224014,56.386738,144.910645,18118.05273,137.126511,35.357029,NA,54.557747,107,46.408901,1187.380005,146.665176,240.03299,46.877663,113.463081,65.887962,65.887962,96.509331,36.751171,54.652187,99.321648,28.771439,72.57074,251.977493,46.733185,103.285675,51.417553
12/20/17,382.452,NA,83.70723,171.037628,57.872089,144.645828,18338.33398,136.526871,34.897602,NA,54.441319,108.449997,45.698864,1177.619995,148.229889,248.474838,46.956089,111.453842,65.010071,65.010071,96.460487,36.905991,55.723797,99.155411,28.800745,72.531891,250.700287,47.250999,102.92688,51.009552
12/21/17,377.862,NA,83.68766,171.685074,60.199474,143.274567,18104.28711,136.430145,34.687027,NA,54.916744,107.970001,45.984856,1174.76001,150.290268,247.584122,46.348305,111.178062,64.944702,64.944702,95.786484,36.625378,56.454014,98.910942,29.132912,73.658821,256.427948,47.593132,104.565727,51.368984
12/22/17,376.13218,NA,83.697456,171.685074,60.852268,144.220261,17484.74805,135.520996,34.591312,NA,54.68388,106.019997,46.034161,1168.359985,151.369049,247.435699,46.426723,110.882584,65.140831,65.140831,95.933006,36.847939,57.023014,99.663895,29.191528,73.338226,254.423767,47.768818,104.19722,51.213554
12/26/17,372.819,NA,83.589783,167.329453,62.07272,144.532349,17498.51563,135.491974,34.65831,NA,54.664478,105.059998,45.14661,1176.76001,152.039642,247.059601,46.49535,110.665901,65.084785,65.084785,96.860985,36.973732,57.013527,99.751907,29.093834,72.64846,253.195709,47.639366,103.780243,50.970695
12/27/17,375.498,NA,83.893211,167.358871,61.467224,144.816071,17670.61133,135.956238,34.773174,NA,54.664478,105.230003,45.758034,1182.26001,153.089249,247.445572,46.446327,111.394745,65.44902,65.44902,96.958664,36.838261,57.070423,99.869247,29.044985,72.755333,251.456772,47.602379,103.97419,51.067841
12/28/17,381.20666,NA,83.903008,167.829758,61.32531,145.676651,17643.07422,135.946564,34.811455,NA,54.916744,105.309998,44.77187,1186.099976,153.963943,245.753265,46.58358,110.705299,65.094124,65.094124,97.095421,36.818909,56.47298,100.488457,29.113373,72.939911,251.997131,47.639366,104.526932,51.145554
12/29/17,367.83,NA,83.726814,166.014908,61.155014,145.090317,17216.2832,135.13414,34.667889,NA,54.596558,105.059998,44.446434,1169.469971,153.147568,246.960632,46.348305,110.665901,64.692543,64.692543,96.460487,36.451199,56.226418,100.164116,28.839827,72.289017,250.287659,47.750324,103.70266,50.970695
1/2/18,376.16,NA,84.128128,168.98732,61.82674,145.875259,17464.09766,134.660217,34.87846,NA,54.548046,109.449997,45.26495,1189.01001,152.622742,254.937332,45.711113,110.69545,65.112808,65.112808,96.304199,36.306053,55.989334,99.495766,29.211069,72.240433,251.181702,48.46233,104.682083,50.698696
1/3/18,375.83333,NA,84.519646,168.957886,62.110558,149.885071,17897.77344,135.946564,35.136887,NA,54.470425,109.75,46.290562,1204.199951,152.856018,258.124084,46.769829,111.601578,65.691833,65.691833,97.144257,36.122204,55.695351,99.731651,29.113373,72.463882,248.843491,48.221916,104.788765,50.834702
1/4/18,384.93,NA,85.263542,169.742706,62.820129,152.920776,17822.05273,135.936874,35.213463,NA,55.353363,107.190002,47.868423,1209.589966,154.955246,262.14212,47.230568,113.315346,67.522316,67.522316,97.232178,36.712463,56.340214,100.360687,29.494387,73.357658,252.321304,48.323627,106.289917,51.611839
1/5/18,400.47166,NA,86.320648,171.675278,63.103947,153.667892,17932.19336,137.058823,35.280457,NA,55.295147,112.389999,46.773785,1229.140015,157.404373,263.171356,47.514858,114.57605,67.634384,67.634384,97.808487,36.828587,56.82386,101.343552,29.631161,73.260521,251.034332,48.240402,105.607567,51.592407
1/8/18,389.00333,NA,86.408737,171.037628,64.873138,154.594681,17663.72656,137.23291,34.888027,NA,54.974964,113.220001,46.911846,1246.869995,161.359879,265.883026,48.014801,113.069115,67.802498,67.802498,99.254173,36.306053,57.013527,101.451668,29.426003,72.405586,247.389465,47.852043,105.763535,51.378693
1/9/18,442.10666,NA,86.350014,171.018005,64.532539,154.935135,17574.23633,139.409058,34.849739,NA,55.110798,112.18,47.326035,1252.699951,161.748611,264.982422,48.280518,112.438766,67.858536,67.858536,98.062462,36.180264,56.717121,101.353386,29.572544,73.163361,249.482086,48.221916,106.299675,51.776981
1/10/18,376.99666,NA,85.958488,170.97876,64.589302,155.266129,17422.79492,139.244629,34.907173,NA,55.595928,112.25,48.686939,1254.329956,161.204376,265.239746,48.024643,111.168213,67.391571,67.391571,97.359154,35.638386,56.057404,99.839767,29.846092,73.493675,249.865219,49.858589,107.469406,52.388977
1/11/18,368.07666,NA,86.212975,171.949951,66.263878,155.285049,17622.42188,140.037735,34.993317,NA,55.887005,112,49.022236,1276.680054,164.440735,268.386902,48.17226,107.986916,68.054649,68.054649,97.701035,35.570641,55.5411,99.269707,29.953556,73.406235,250.651199,50.209969,108.044518,52.65126
1/12/18,358.50166,NA,87.700768,173.725571,66.472023,154.282578,17746.33203,140.975876,34.974171,NA,56.915485,113.129997,49.70269,1305.199951,165.50975,269.04007,48.723358,108.469521,69.717033,69.717033,98.531342,35.522263,55.311626,99.279533,30.471348,74.64975,252.517822,50.70005,109.828362,53.544975
1/16/18,336.585,NA,86.477257,172.842682,65.970612,154.954056,16913.39648,142.039795,35.031601,NA,60.224072,111.919998,49.288502,1304.859985,164.547623,266.793488,48.802094,109.01123,70.193329,70.193329,98.355515,35.580326,55.86618,99.554733,30.520193,74.912056,253.922714,50.764774,109.438454,53.039833
1/17/18,332.45666,NA,88.229317,175.697388,66.822075,159.493423,17106.14063,142.155838,35.586746,NA,60.185261,113.139999,50.817055,1295,163.760391,268.683746,49.471291,109.513542,70.118614,70.118614,100.318901,36.054466,56.525902,100.891441,30.461576,75.261795,249.197159,51.430538,110.140289,53.768398
1/18/18,324.71833,NA,88.190163,175.85434,66.254417,159.937897,16589.85938,142.097794,35.404892,NA,59.312031,115.279999,51.961006,1293.319946,164.081116,269.366608,49.431919,109.986305,70.342751,70.342751,101.881821,35.957703,56.086082,101.146988,30.754663,75.184059,246.564209,51.217865,110.403488,54.244396
1/19/18,331.60083,NA,88.092278,175.06955,67.295113,153.554382,30669.49414,142.523376,35.357029,NA,59.457561,116.18,53.943199,1294.579956,166.385376,271.484528,49.776363,111.493233,70.716316,70.716316,102.165077,36.54797,56.516342,97.490715,30.989132,76.068138,251.62381,51.190125,110.15979,55.818111
1/22/18,343.55875,NA,89.668152,173.637283,67.28566,153.771912,31663.64063,143.277786,35.347462,NA,59.428455,117.989998,54.071404,1327.310059,166.854034,271.05896,49.904297,111.079567,71.454117,71.454117,103.00515,36.54797,57.147381,97.43174,31.204067,76.349854,256.928986,51.29184,111.44651,55.720966
1/23/18,335.53625,NA,89.951996,173.676514,67.711395,157.22374,31700.92188,137.174866,35.242168,NA,59.865078,117.669998,55.126598,1362.540039,165.428528,269.208252,50.307781,112.547104,71.958435,71.958435,103.444717,36.499588,57.166504,97.195847,31.184525,76.311012,255.524063,51.282597,111.329521,55.283829
1/24/18,348.9025,NA,89.873703,170.91008,67.531631,156.39151,32073.72852,137.406998,35.347462,NA,59.360542,114.660004,54.308079,1357.51001,164.364273,267.614929,50.632538,112.645599,71.53817,71.53817,103.337273,36.383465,57.099575,98.37529,31.350609,77.185349,261.015991,51.412045,112.752701,55.604397
1/25/18,349.79625,NA,90.372894,167.859161,69.717102,156.486069,31738.20508,139.660522,35.634602,NA,59.476971,114.5,54.061539,1377.949951,165.369934,265.269409,50.780155,111.138664,70.98716,70.98716,104.128487,36.809231,57.501148,103.289627,31.350609,77.175636,264.307159,50.968201,112.781944,55.186684
1/26/18,350.9775,NA,92.066223,168.251556,70.09552,158.254562,32384.40039,140.559982,37.338333,NA,60.194965,115.199997,55.235073,1402.050049,163.114487,266.071075,51.911884,112.813034,70.613594,70.613594,105.876984,37.254349,57.558514,105.6092,31.458075,77.797394,263.4328,51.245609,113.386299,55.954105
1/29/18,351.7825,NA,91.929192,164.769012,70.322594,157.743866,32322.26367,138.964142,37.347897,NA,59.797153,117.650002,53.972786,1417.680054,158.740311,264.923065,51.11475,111.82811,70.258698,70.258698,107.010101,37.17894,56.965717,105.933548,31.536234,77.680824,267.696625,50.616833,113.269341,55.808395
1/30/18,376.59,NA,90.774193,163.797836,68.789925,154.736526,31315.69141,137.755157,36.180176,NA,58.846302,118.699997,52.64146,1437.819946,159.892441,258.757446,50.150326,109.139267,70.277374,70.277374,105.2323,36.83839,56.009602,106.120293,31.145447,76.379013,264.21875,50.117496,112.206833,55.222988
1/31/18,382.93875,NA,92.996078,164.249084,68.146599,154.81218,30346.39453,133.654358,35.452747,NA,57.487938,126.959999,56.290272,1450.890015,158.935577,259.766907,50.770317,111.54248,71.211296,71.211296,104.128487,36.974609,55.923546,106.906586,31.262682,76.242996,263.187225,49.849346,112.752701,55.174206
2/1/18,380.0575,NA,92.261978,164.592438,69.016991,153.582764,29973.58984,135.424271,35.578331,NA,58.079796,128.179993,54.386974,1390,158.408356,259.123627,50.809681,109.966606,70.159172,70.159172,103.073524,36.595131,55.340313,105.678001,31.751162,76.942474,267.450989,50.052776,113.92244,56.052315
2/2/18,381.72375,NA,89.834541,157.450745,66.330101,150.395721,29948.73242,133.161072,35.365807,NA,56.818455,124.529999,51.793358,1429.949951,153.770508,253.22522,49.333515,107.504303,68.493294,68.493294,102.057648,35.719418,53.494995,101.785843,31.213835,75.128166,255.475006,49.276043,111.397758,54.130238
2/5/18,376.26875,NA,86.134674,153.516953,64.608231,144.248642,30159.99219,126.110336,33.491734,NA,54.722694,121.639999,50.777611,1390,147.511917,245.931396,47.325924,104.273758,65.575615,65.575615,97.769424,34.688019,51.640121,99.790619,29.562775,71.470268,244.736862,47.694851,106.055977,51.271523
2/6/18,392.56625,NA,89.394089,159.932663,64.986671,146.906067,31067.1543,127.503105,34.081005,NA,53.810642,123.129997,51.724327,1442.839966,152.716019,247.594025,48.615112,106.726212,67.771095,67.771095,98.560638,34.746395,53.332455,100.704689,30.481117,72.982201,254.158539,48.406845,109.282494,53.008221
2/7/18,396.34625,NA,87.710548,156.508972,63.832432,145.496979,30831.04102,127.106537,33.791199,NA,54.218159,123.050003,50.935398,1416.780029,150.694901,248.554001,48.093529,103.505508,66.211151,66.211151,100.465424,34.921539,52.252041,100.901268,30.529963,73.148026,252.586609,47.842796,110.023323,53.22287
2/8/18,392.7825,NA,83.208054,152.202393,61.372616,140.95108,31005.01758,122.212631,32.487083,NA,53.102356,116.540001,48.617908,1350.5,142.542114,236.796814,46.095787,100.127235,64.006042,64.006042,97.701035,34.532341,51.620998,99.623528,29.054754,70.104668,242.025314,47.019829,105.159172,50.530014
2/9/18,371.15625,NA,86.310867,154.064056,60.846592,142.784729,30644.64063,125.27858,32.999069,NA,53.23819,120.639999,49.544907,1339.599976,145.686066,232.887634,46.971645,100.452255,63.83271,63.83271,97.066116,34.600449,52.318966,100.095306,29.631161,71.870209,244.923523,47.519154,107.264694,50.871498
2/12/18,368.59625,NA,87.240715,160.269562,61.822128,144.589691,29973.58984,125.994301,33.482075,NA,53.78154,122.220001,50.540932,1386.22998,148.693314,237.449982,47.384972,101.200798,64.988228,64.988228,97.241943,34.736668,52.510189,100.547432,30.402958,72.923683,248.715775,47.509911,108.921822,52.130116
2/13/18,351.34625,NA,87.92588,161.875107,60.951797,143.968948,30545.22461,125.694473,33.75256,NA,53.2673,122.279999,51.07346,1414.51001,150.333649,237.835953,47.71957,101.250046,64.718605,64.718605,98.638794,34.512875,52.385899,100.950401,30.461576,73.333366,251.044159,47.787312,109.594421,52.091087
2/14/18,326.2325,NA,89.302643,164.85965,63.237614,147.798569,30657.06641,125.413994,33.994064,NA,53.2673,123.769997,52.089211,1451.050049,154.327057,238.330795,48.664318,103.544907,66.018562,66.018562,99.342087,34.580986,53.571487,101.982414,31.262682,74.825775,257.970398,49.192822,112.128845,53.710705
2/15/18,337.23375,NA,91.121948,170.39537,62.86462,148.992355,31228.70117,126.922791,34.496387,NA,54.32489,126.480003,53.302193,1461.76001,156.201706,242.497269,49.835407,103.96843,66.538544,66.538544,100.836624,35.37886,54.393749,103.014427,31.467844,75.186699,262.980835,49.701393,112.596741,54.052189
2/16/18,308.07875,NA,90.472893,169.843765,62.606373,149.154694,31551.79883,128.779755,35.027702,NA,54.615967,126.019997,53.40081,1448.689941,152.598846,241.665939,49.904297,103.318382,66.885201,66.885201,102.350677,35.271832,53.953938,103.692604,31.233372,74.933075,262.921906,49.775375,111.787674,53.798512
2/20/18,381.7475,NA,91.180946,169.272461,61.697796,148.180573,31825.19336,126.574608,34.786194,NA,53.344925,126.339996,53.499424,1468.349976,151.886093,238.489105,49.097324,102.658485,66.538544,66.538544,91.928062,35.106419,53.494995,102.808022,31.194296,74.581917,260.239899,48.101704,111.816917,53.720459
2/21/18,387.94,NA,89.971359,168.504166,61.649979,147.034576,30942.88281,125.646111,34.544693,NA,52.927708,124.900002,54.544762,1482.920044,151.563889,240.785141,48.64463,101.69326,65.614136,65.614136,89.398109,34.726944,52.0895,102.277275,31.135681,75.108658,258.77597,48.249653,112.284813,53.759483
2/22/18,376.08375,NA,90.207382,169.912704,62.539436,146.289627,31005.01758,125.646111,34.525372,NA,52.947113,124.610001,54.436279,1485.339966,155.108154,242.893127,48.802094,102.569839,65.517838,65.517838,90.619125,34.970188,52.538876,103.260139,30.959826,74.396591,256.840576,48.164722,112.080109,53.525326
2/23/18,377.97875,NA,92.498703,172.867706,63.945358,148.524384,30955.3125,127.686859,35.027702,NA,53.23819,127.099998,56.12262,1500,158.574326,249.612946,49.697632,103.318382,65.854866,65.854866,90.736359,35.301018,50.655315,104.400269,31.29199,75.186699,262.086823,48.344017,114.351341,54.705891
2/26/18,410.15,NA,93.836113,176.285675,64.490501,151.446747,29638.0625,128.553177,35.829494,NA,54.392803,128.570007,56.605846,1521.949951,159.824097,251.879272,50.356983,103.722198,65.825981,65.825981,90.961021,35.544273,49.163769,105.579712,31.673004,75.742699,266.498047,48.277962,115.774521,55.62302
2/27/18,416.12,NA,92.636375,175.714386,63.629738,149.508057,29774.75977,128.163818,35.549347,NA,53.092659,125.800003,56.073315,1511.97998,157.451462,246.168915,49.923977,102.500893,64.314178,64.314178,89.398109,35.223179,48.551849,104.763931,31.585083,74.503883,263.22644,47.334297,114.400078,55.340076
2/28/18,427.8125,NA,92.213516,175.44841,61.736057,148.820435,29464.08789,126.421471,35.076004,NA,52.607525,123.699997,56.260685,1512.449951,150.978073,243.862991,49.864925,102.924408,63.534206,63.534206,87.923126,35.155067,48.33194,104.950676,31.360378,73.63575,259.039337,46.834152,112.58699,54.657108
3/1/18,399.5025,NA,91.308777,172.375214,62.338589,146.891281,28457.51172,123.890701,34.419113,NA,52.102993,122.169998,54.534897,1493.449951,146.681976,241.181,48.920185,100.462105,62.417202,62.417202,87.014687,35.417786,48.351063,104.911362,30.870068,71.850708,252.980362,46.805843,110.569199,53.16433
3/2/18,399.0975,NA,91.50547,173.567078,63.878407,147.540726,28581.7793,125.389709,34.728233,NA,52.743362,125.089996,56.64529,1500.25,142.922913,238.81572,49.520493,101.1614,61.646854,61.646854,86.711876,35.875099,48.70483,106.434822,31.01716,71.870209,254.300552,46.6926,110.461975,53.408249
3/5/18,425.4475,NA,92.08567,174.167923,63.706249,149.890045,27774.0332,126.333855,34.892456,NA,52.782173,126.099998,54.71241,1523.609985,147.550964,239.439224,50.475082,103.022903,62.311279,62.311279,87.893822,36.770271,48.398869,107.85997,31.507473,72.592033,259.226532,46.532181,112.158089,54.140003
3/6/18,449.95875,NA,91.770981,174.020172,63.658428,148.715378,28407.80469,124.805679,34.660614,NA,52.68515,124.550003,55.738018,1537.640015,150.118851,240.527802,50.681744,103.495667,62.397945,62.397945,86.995148,37.256786,48.819565,108.174492,31.48786,72.240868,262.980133,46.59824,112.255562,55.183968
3/7/18,464.55375,NA,92.302025,172.40477,62.2812,151.198456,29538.64648,125.603836,34.708916,NA,52.85009,127.169998,54.682823,1545,147.931747,239.181885,50.898254,106.282997,62.657932,62.657932,85.705757,36.750816,48.819565,107.319397,31.556503,72.104309,261.423553,46.466125,111.836418,55.496181
3/8/18,471.08375,NA,92.862556,174.286118,62.185558,149.18335,30445.81055,128.543427,35.259544,NA,53.131462,128.820007,56.063454,1551.859985,149.962616,237.984406,51.301735,106.706512,62.706085,62.706085,86.3936,36.955147,49.43148,107.742035,31.576117,72.289642,262.398895,46.324574,111.846161,55.574238
3/9/18,475.02125,NA,94.937538,177.280518,63.974045,152.143906,30060.57617,130.237091,35.520367,NA,53.500164,128.490005,56.507225,1578.890015,154.512558,245.075241,52.128391,107.474754,62.754227,62.754227,87.179718,37.03299,49.192451,108.646263,32.086044,74.240517,266.763336,46.758659,115.062927,57.24263
3/12/18,473.6725,NA,95.163712,178.994415,62.941124,153.051163,29451.66016,129.098251,35.365807,NA,53.713623,128.119995,55.81691,1598.390015,150.85112,244.500031,52.059502,107.336868,63.524574,63.524574,86.541,37.023258,49.689636,108.793701,32.20372,74.152725,269.334747,46.60767,114.69252,57.476795
3/13/18,479.4175,NA,92.842896,177.27066,61.812557,152.153442,29377.09766,130.772461,35.501045,NA,53.723324,126.57,55.856354,1588.180054,150.060272,248.695038,51.744587,105.997368,62.40757,62.40757,86.767006,37.003796,49.708755,108.842834,31.733019,73.069992,264.556488,46.27739,113.318069,56.618206
3/14/18,474.29125,NA,92.292183,175.763611,61.793434,151.007431,29054.00195,128.796509,35.114643,NA,53.635239,127.970001,55.718292,1591,148.937408,244.866974,51.488716,106.450432,62.87941,62.87941,86.147942,36.449177,49.536655,108.665924,31.517279,71.665367,260.517151,45.984856,112.050858,55.603512
